,precision,recall,f1-score,support
Eskimo_dog,0.3888888888888889,0.20588235294117646,0.2692307692307692,34.0
Siberian_husky,0.3448275862068966,0.7142857142857143,0.46511627906976744,28.0
collie,0.6190476190476191,0.4482758620689655,0.52,29.0
miniature_poodle,0.5588235294117647,0.5757575757575758,0.5671641791044776,33.0
toy_poodle,0.64,0.5161290322580645,0.5714285714285714,31.0
American_Staffordshire_terrier,0.5333333333333333,0.6153846153846154,0.5714285714285714,26.0
malamute,0.7307692307692307,0.5428571428571428,0.6229508196721312,35.0
Appenzeller,0.7407407407407407,0.5714285714285714,0.6451612903225806,35.0
Border_collie,0.5757575757575758,0.76,0.6551724137931034,25.0
Lhasa,0.76,0.59375,0.6666666666666666,32.0
Staffordshire_bullterrier,0.7586206896551724,0.6111111111111112,0.676923076923077,36.0
Yorkshire_terrier,0.6333333333333333,0.7307692307692307,0.6785714285714286,26.0
Australian_terrier,0.8125,0.6046511627906976,0.6933333333333334,43.0
Cardigan,0.6756756756756757,0.7142857142857143,0.6944444444444444,35.0
Norfolk_terrier,0.7096774193548387,0.6875,0.6984126984126984,32.0
whippet,0.7058823529411765,0.7058823529411765,0.7058823529411765,34.0
Lakeland_terrier,0.7647058823529411,0.6666666666666666,0.7123287671232876,39.0
Walker_hound,0.8095238095238095,0.6538461538461539,0.723404255319149,26.0
kuvasz,0.8636363636363636,0.6333333333333333,0.7307692307692307,30.0
Italian_greyhound,0.717948717948718,0.7777777777777778,0.7466666666666667,36.0
Tibetan_terrier,0.7083333333333334,0.7906976744186046,0.7472527472527473,43.0
standard_schnauzer,0.7,0.8076923076923077,0.75,26.0
briard,0.7272727272727273,0.7741935483870968,0.75,31.0
flat-coated_retriever,0.6896551724137931,0.8333333333333334,0.7547169811320755,24.0
Greater_Swiss_Mountain_dog,0.7058823529411765,0.8275862068965517,0.7619047619047619,29.0
Bouvier_des_Flandres,0.8,0.7272727272727273,0.7619047619047619,33.0
giant_schnauzer,0.75,0.7777777777777778,0.7636363636363637,27.0
kelpie,0.8787878787878788,0.6904761904761905,0.7733333333333333,42.0
silky_terrier,0.7142857142857143,0.8571428571428571,0.7792207792207793,35.0
English_foxhound,0.8518518518518519,0.71875,0.7796610169491526,32.0
toy_terrier,0.8181818181818182,0.75,0.782608695652174,36.0
Chihuahua,0.7333333333333333,0.8461538461538461,0.7857142857142857,26.0
basset,0.75,0.8275862068965517,0.7868852459016393,29.0
Great_Dane,0.7878787878787878,0.7878787878787878,0.7878787878787878,33.0
EntleBucher,0.7321428571428571,0.8541666666666666,0.7884615384615384,48.0
Pekinese,0.8076923076923077,0.7777777777777778,0.7924528301886793,27.0
Pembroke,0.7941176470588235,0.7941176470588235,0.7941176470588235,34.0
miniature_schnauzer,0.896551724137931,0.7222222222222222,0.8,36.0
French_bulldog,0.8387096774193549,0.7647058823529411,0.8,34.0
Norwich_terrier,0.7674418604651163,0.8461538461538461,0.8048780487804879,39.0
vizsla,0.75,0.8823529411764706,0.8108108108108109,34.0
standard_poodle,0.896551724137931,0.7428571428571429,0.8125,35.0
Great_Pyrenees,0.7857142857142857,0.8461538461538461,0.8148148148148148,39.0
soft-coated_wheaten_terrier,0.7407407407407407,0.9090909090909091,0.8163265306122449,22.0
Doberman,0.9032258064516129,0.7567567567567568,0.8235294117647058,37.0
golden_retriever,0.7380952380952381,0.9393939393939394,0.8266666666666667,33.0
Rhodesian_ridgeback,0.8157894736842105,0.8378378378378378,0.8266666666666667,37.0
cocker_spaniel,0.96,0.7272727272727273,0.8275862068965517,33.0
macro avg,0.8346093202960609,0.8309445140846563,0.8290768454561978,4116.0
cairn,0.8,0.8648648648648649,0.8311688311688312,37.0
weighted avg,0.8391228596153882,0.8335762876579204,0.8328198087668586,4116.0
Shih-Tzu,0.813953488372093,0.8536585365853658,0.8333333333333334,41.0
accuracy,0.8335762876579204,0.8335762876579204,0.8335762876579204,0.8335762876579204
Shetland_sheepdog,0.875,0.8,0.835820895522388,35.0
wire-haired_fox_terrier,0.8484848484848485,0.8235294117647058,0.835820895522388,34.0
Scotch_terrier,0.7878787878787878,0.896551724137931,0.8387096774193549,29.0
German_shepherd,0.875,0.8076923076923077,0.84,26.0
Tibetan_mastiff,0.8529411764705882,0.8285714285714286,0.8405797101449275,35.0
Boston_bull,0.8055555555555556,0.8787878787878788,0.8405797101449275,33.0
Newfoundland,0.7872340425531915,0.9024390243902439,0.8409090909090909,41.0
Irish_terrier,0.84375,0.84375,0.84375,32.0
English_setter,0.7575757575757576,0.9615384615384616,0.847457627118644,26.0
redbone,0.8484848484848485,0.8484848484848485,0.8484848484848485,33.0
Kerry_blue_terrier,0.8918918918918919,0.825,0.8571428571428571,40.0
borzoi,0.9,0.8181818181818182,0.8571428571428571,33.0
bull_mastiff,0.84375,0.8709677419354839,0.8571428571428571,31.0
English_springer,0.8611111111111112,0.8611111111111112,0.8611111111111112,36.0
black-and-tan_coonhound,0.8928571428571429,0.8333333333333334,0.8620689655172413,30.0
affenpinscher,0.8787878787878788,0.8529411764705882,0.8656716417910447,34.0
otterhound,0.90625,0.8285714285714286,0.8656716417910447,35.0
Airedale,0.8787878787878788,0.8529411764705882,0.8656716417910447,34.0
miniature_pinscher,0.9,0.8372093023255814,0.8674698795180723,43.0
schipperke,0.8372093023255814,0.9,0.8674698795180723,40.0
Labrador_retriever,0.825,0.9166666666666666,0.868421052631579,36.0
Chesapeake_Bay_retriever,0.8333333333333334,0.9090909090909091,0.8695652173913043,33.0
Weimaraner,0.9,0.84375,0.8709677419354839,32.0
Japanese_spaniel,0.9393939393939394,0.8157894736842105,0.8732394366197183,38.0
Irish_wolfhound,0.8333333333333334,0.9302325581395349,0.8791208791208791,43.0
beagle,0.8260869565217391,0.95,0.8837209302325582,40.0
Scottish_deerhound,0.9545454545454546,0.8235294117647058,0.8842105263157894,51.0
basenji,0.8611111111111112,0.9117647058823529,0.8857142857142857,34.0
Sealyham_terrier,0.9032258064516129,0.875,0.8888888888888888,32.0
Rottweiler,0.8235294117647058,0.9655172413793104,0.8888888888888888,29.0
Brittany_spaniel,0.9333333333333333,0.8484848484848485,0.8888888888888888,33.0
Welsh_springer_spaniel,0.9354838709677419,0.8529411764705882,0.8923076923076924,34.0
dingo,0.875,0.9130434782608695,0.8936170212765957,23.0
komondor,0.9285714285714286,0.8666666666666667,0.896551724137931,30.0
Dandie_Dinmont,0.875,0.9210526315789473,0.8974358974358975,38.0
Saluki,0.88,0.9166666666666666,0.8979591836734694,48.0
West_Highland_white_terrier,0.8372093023255814,0.972972972972973,0.9,37.0
Leonberg,0.8723404255319149,0.9318181818181818,0.9010989010989011,44.0
Old_English_sheepdog,0.8918918918918919,0.9166666666666666,0.9041095890410958,36.0
boxer,0.9230769230769231,0.8888888888888888,0.9056603773584906,27.0
Afghan_hound,0.9090909090909091,0.9090909090909091,0.9090909090909091,44.0
Maltese_dog,0.8823529411764706,0.9375,0.9090909090909091,48.0
German_short-haired_pointer,0.96875,0.8611111111111112,0.9117647058823529,36.0
bluetick,0.9117647058823529,0.9117647058823529,0.9117647058823529,34.0
curly-coated_retriever,0.9285714285714286,0.896551724137931,0.9122807017543859,29.0
Blenheim_spaniel,0.9069767441860465,0.9285714285714286,0.9176470588235294,42.0
pug,0.9130434782608695,0.9333333333333333,0.9230769230769231,45.0
Border_terrier,0.9117647058823529,0.9393939393939394,0.9253731343283582,33.0
dhole,0.9615384615384616,0.8928571428571429,0.9259259259259259,28.0
groenendael,0.9615384615384616,0.8928571428571429,0.9259259259259259,28.0
Irish_setter,0.896551724137931,0.9629629629629629,0.9285714285714286,27.0
Gordon_setter,1.0,0.8717948717948718,0.9315068493150684,39.0
malinois,0.9032258064516129,0.9655172413793104,0.9333333333333333,29.0
Ibizan_hound,0.9230769230769231,0.9473684210526315,0.935064935064935,38.0
Samoyed,0.8979591836734694,0.9777777777777777,0.9361702127659575,45.0
Irish_water_spaniel,0.9565217391304348,0.9166666666666666,0.9361702127659575,24.0
chow,0.9534883720930233,0.9318181818181818,0.9425287356321839,44.0
Pomeranian,0.9347826086956522,0.9555555555555556,0.945054945054945,45.0
Norwegian_elkhound,0.9523809523809523,0.9523809523809523,0.9523809523809523,42.0
papillon,0.9622641509433962,0.9444444444444444,0.9532710280373832,54.0
Bernese_mountain_dog,0.9777777777777777,0.9361702127659575,0.9565217391304348,47.0
clumber,0.9565217391304348,0.9565217391304348,0.9565217391304348,23.0
keeshond,1.0,0.9259259259259259,0.9615384615384616,27.0
Bedlington_terrier,0.9629629629629629,0.9629629629629629,0.9629629629629629,27.0
bloodhound,0.9285714285714286,1.0,0.9629629629629629,39.0
Saint_Bernard,0.967741935483871,0.967741935483871,0.967741935483871,31.0
Sussex_spaniel,1.0,0.9615384615384616,0.9803921568627451,26.0
Brabancon_griffon,1.0,0.9655172413793104,0.9824561403508771,29.0
African_hunting_dog,1.0,1.0,1.0,30.0
Mexican_hairless,1.0,1.0,1.0,28.0
